Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
quilted-leather-slides-mfs24sl007-brown,Quilted Leather Slides Mfs24sl007,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/quilted-leather-slides-mfs24sl007-brown,quilted-leather-slides-mfs24sl007-brown_1.jpg,https://lamaretail.com/cdn/shop/files/mfs24sl007-brown-QUILTED-LEATHER-SLIDES_2.jpg?v=1719290618&width=1080,Lama
quilted-leather-slides-mfs24sl007-brown,Quilted Leather Slides Mfs24sl007,"Rs.6,950.00",,https://lamaretail.com/collections/man-shoes/products/quilted-leather-slides-mfs24sl007-brown,quilted-leather-slides-mfs24sl007-brown_2.jpg,https://lamaretail.com/cdn/shop/files/mfs24sl007-brown-QUILTED-LEATHER-SLIDES_1.jpg?v=1719290618&width=1000,Lama
colorblock-jogger-shfmss0013-khaki,Colorblock Jogger Shfmss0013,"Rs.9,950.00",,https://lamaretail.com/collections/man-shoes/products/colorblock-jogger-shfmss0013-khaki,colorblock-jogger-shfmss0013-khaki_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMSS0013-KHAKI-COLORBLOCK-JOGGER_5.webp?v=1709724568&width=1080,Lama
colorblock-jogger-shfmss0013-khaki,Colorblock Jogger Shfmss0013,"Rs.9,950.00",,https://lamaretail.com/collections/man-shoes/products/colorblock-jogger-shfmss0013-khaki,colorblock-jogger-shfmss0013-khaki_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMSS0013-KHAKI-COLORBLOCK-JOGGER_8.webp?v=1709724568&width=1000,Lama
wide-vamp-slides-mfs24sl011-black,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-black,wide-vamp-slides-mfs24sl011-black_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-BLACK-WIDE-VAMP-SLIDES_1.jpg?v=1721040748&width=1080,Lama
wide-vamp-slides-mfs24sl011-black,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-black,wide-vamp-slides-mfs24sl011-black_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-BLACK-WIDE-VAMP-SLIDES_2.jpg?v=1721040749&width=1000,Lama
wide-vamp-slides-mfs24sl011-navy,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-navy,wide-vamp-slides-mfs24sl011-navy_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-NAVY-WIDE-VAMP-SLIDES_2.jpg?v=1721040757&width=1080,Lama
wide-vamp-slides-mfs24sl011-navy,Wide Vamp Slides Mfs24sl011,"Rs.6,450.00",,https://lamaretail.com/collections/man-shoes/products/wide-vamp-slides-mfs24sl011-navy,wide-vamp-slides-mfs24sl011-navy_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SL011-NAVY-WIDE-VAMP-SLIDES.jpg?v=1721040756&width=1000,Lama
adam-ankle-boot-shfmbt0003-tan,Adam Ankle Boot Shfmbt0003,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/adam-ankle-boot-shfmbt0003-tan,adam-ankle-boot-shfmbt0003-tan_1.jpg,https://lamaretail.com/cdn/shop/products/adam-ankle-boot-lama-retail-1_a007854c-33a0-46b2-b6e8-143dfbcd8319.jpg?v=1672765725&width=1080,Lama
adam-ankle-boot-shfmbt0003-tan,Adam Ankle Boot Shfmbt0003,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/adam-ankle-boot-shfmbt0003-tan,adam-ankle-boot-shfmbt0003-tan_2.jpg,https://lamaretail.com/cdn/shop/products/adam-ankle-boot-lama-retail-2.jpg?v=1672765728&width=1000,Lama
