Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_1_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_1.jpg,Outfitters
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_2_f985cb3c-b852-421c-9c4b-cc875bcb66fd_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_2_f985cb3c-b852-421c-9c4b-cc875bcb66fd.jpg,Outfitters
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_3_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_3.jpg,Outfitters
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_2_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_2.jpg,Outfitters
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_5_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_5.jpg,Outfitters
f0957-106,Slogan Print T-Shirt,"PKR 2,090",,https://outfitters.com.pk/collections/men-t-shirts/products/f0957-106?variant=43525705793727,F0957106901_4_1,https://outfitters.com.pk/cdn/shop/files/F0957106901_4.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_1_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_1.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_4_1f143c8f-4be6-4688-9333-7eefaab32eb6_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_4_1f143c8f-4be6-4688-9333-7eefaab32eb6.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_2_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_2.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_3_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_3.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_4_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_4.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_6_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_6.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710872767,F1035106619_5_1,https://outfitters.com.pk/cdn/shop/files/F1035106619_5.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710741695,F1035106113_11_1,https://outfitters.com.pk/cdn/shop/files/F1035106113_11.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710741695,F1035106113_13_1,https://outfitters.com.pk/cdn/shop/files/F1035106113_13.jpg,Outfitters
f1035-106,Color Blocking Knitted T-shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1035-106?variant=43525710741695,F1035106113_12_1,https://outfitters.com.pk/cdn/shop/files/F1035106113_12.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082590911,F1121106128_3_1,https://outfitters.com.pk/cdn/shop/files/F1121106128_3.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082590911,F1121106128_5_1,https://outfitters.com.pk/cdn/shop/files/F1121106128_5.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082590911,F1121106128_4_1,https://outfitters.com.pk/cdn/shop/files/F1121106128_4.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_1_d2201f27-4f53-40a9-a34b-591cc6de0383_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_1_d2201f27-4f53-40a9-a34b-591cc6de0383.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_2_3ec5956c-d3f4-4b90-9a84-49fbc41022bb_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_2_3ec5956c-d3f4-4b90-9a84-49fbc41022bb.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_3_6db922ff-1d36-4c1e-a1f4-c1709cc556c5_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_3_6db922ff-1d36-4c1e-a1f4-c1709cc556c5.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_1_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_1.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_3_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_3.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904_2_1,https://outfitters.com.pk/cdn/shop/files/F1121106904_2.jpg,Outfitters
f1121-106,Faded Effect T-shirt,"PKR 2,290",,https://outfitters.com.pk/collections/men-t-shirts/products/f1121-106?variant=43642082754751,F1121106904-SHIRT_1,https://outfitters.com.pk/cdn/shop/files/F1121106904-SHIRT.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_1_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_1.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_4_360eb465-a22e-4743-a435-1f3488b0fdda_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_4_360eb465-a22e-4743-a435-1f3488b0fdda.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_2_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_2.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_3_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_3.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_6_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_6.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_5_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_5.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704581311,F0943106703_4_1,https://outfitters.com.pk/cdn/shop/files/F0943106703_4.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_1_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_1.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_4_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_4.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_2_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_2.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_3_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_3.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_9_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_9.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_7_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_7.jpg,Outfitters
f0943-106,Bold Striped Knitted T-Shirt,"PKR 4,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f0943-106?variant=43525704712383,F0943106901_8_1,https://outfitters.com.pk/cdn/shop/files/F0943106901_8.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43624045641919,F1132106817_1_1,https://outfitters.com.pk/cdn/shop/files/F1132106817_1.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43624045641919,F1132106817_5_1,https://outfitters.com.pk/cdn/shop/files/F1132106817_5.jpg,Outfitters
f1132-106,Crew Neck T-shirt,"PKR 2,490",,https://outfitters.com.pk/collections/men-t-shirts/products/f1132-106?variant=43624045641919,F1132106817_3_1,https://outfitters.com.pk/cdn/shop/files/F1132106817_3.jpg,Outfitters
